"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"CTB_1st_717"	"CTB_1st_722"	"CTB_1st_732"	"CTB_1st_734"	"CTB_1st_738"	"CTB_1st_750"	"CTB_1st_761"	"CTB_1st_770"	"CTB_1st_771"	"CTB_1st_772"	"EVT_1st_1026"	"EVT_1st_1087"	"EVT_1st_1089"	"EVT_1st_1094"	"EVT_1st_1096"	"EVT_1st_1097"	"EVT_1st_1099"	"EVT_1st_951"	"EVT_1st_970"	"EVT_1st_977"
"9976"	"ENSG00000244187.7"	1.16363597740521	3.2149650067509	9.11840360638305	0.00000000884541662905994	0.0000000287936448565519	10.2191125798209	4.18825721008055	3.52770515389468	3.62598506108788	3.5960201416125	3.98304512014973	3.77520789792356	3.83955429425601	3.5500766537061	3.76720107730765	3.99269602293222	2.43631230221729	2.87040008543754	2.48045970673732	2.82566022924995	2.50556089912465	2.25168520989891	2.92479457929735	2.67782258218268	2.67807168329548	2.80278422462596
"9977"	"ENSG00000244300.2"	0.447150856796104	3.04861659024918	3.07009005708852	0.00577225848436301	0.00793762464021081	-3.21602140046516	3.10805147911007	3.45984312473687	2.90618822339278	3.00591800224963	2.96041881587351	3.37344973669473	3.38252516583402	3.48476671714324	3.24266351825955	3.7175268657585	2.41313597985119	3.32543993495768	3.43633715350501	3.05498314449502	2.67989107968696	2.61179649867416	2.64162252789248	3.08149382651158	2.78712720827841	2.29915280207813
"9978"	"ENSG00000244313.3"	0.393596681848848	3.10859195559303	2.92701178905393	0.0080108098454594	0.0108014565262375	-3.55284019228739	3.36189253086124	3.4561814602309	2.90084490231847	3.23930160154516	3.17006680277319	3.55757214110346	3.69626841791207	3.41197437707731	3.19283888174024	3.41728053365086	2.37765808449648	2.87040008543754	2.99213298906128	3.23663951195444	3.05629591936275	3.32968772190018	2.95308362372877	2.03679401904076	3.11214128303952	2.80278422462596
"9980"	"ENSG00000244398.1"	0.417291681146053	2.84338033132499	2.21649771942029	0.0377375065070256	0.0470817712061416	-4.86997133618489	2.80627399172223	3.43773242313112	2.49558842383221	3.21812404636678	3.06235298547294	3.82760725171682	3.04308768834114	3.37189693770198	2.66888081666846	2.96742405709857	1.96461463534972	2.82586892546717	2.72502891891844	3.16156907874426	2.71846811179766	2.80497979525398	2.38897972790528	1.9749547652229	2.99398993132126	2.41018411446687
"9981"	"ENSG00000244405.7"	2.5224344304931	5.43809859405037	13.8350907377452	4.46652385582318e-12	3.17862480470617e-11	17.5928181631971	6.65655523868785	6.32806517720264	7.12089338318662	6.62220315066506	6.54678092383994	6.28887552883373	6.50748081563919	6.85373110339142	7.30689366354961	6.55113628038565	3.75248112781597	3.20542383793659	4.06155439001876	4.54796250648281	4.31102376184104	4.46337774257815	4.74366673354489	5.12366328075552	3.68306083538315	4.0871423992688
"9983"	"ENSG00000244476.2"	5.58335135535925	3.9622285342332	7.15137767096967	0.000000451289838057124	0.00000107897586629089	6.52883445512146	6.5313294757898	6.94268813676258	7.47449911502874	6.86932167001676	6.26422994969159	7.14050176562202	6.39952807479131	5.75049539444702	6.499264253232	7.38016333722714	-0.581034941346608	-0.633562693170125	3.29194724416984	3.65674800078071	2.95654509480988	3.23779968364396	4.1057868846425	-1.03561447648729	-0.950868514486281	-2.05519677050161
"9986"	"ENSG00000244754.8"	0.390792958957994	6.62674051224698	5.39738206532942	0.0000229699029902106	0.0000422733063948605	1.57491303229775	6.76597776996851	6.57426504619805	6.80737857188833	6.72852444183017	6.8201370511467	7.14161096227396	7.00129542830215	6.82309514811252	6.6097893762554	6.93385605939176	6.54392015368841	6.51863471572284	6.48154566466657	6.54837183973591	6.29547835425798	6.17542819923364	6.50538587561406	6.63389590842782	6.23358181883257	6.39263785939215
"9990"	"ENSG00000245680.9"	-0.300489050134047	3.84472138920848	-4.36031229321098	0.000270054645854248	0.000433187298394215	-0.569668240242134	3.68689159096053	3.81467209382977	3.5865916227878	3.74411878060164	3.62553003907227	3.77139124215027	3.83254239690064	3.69427650968296	3.39731693895763	3.78374913266073	3.90148029040373	4.14689222569277	3.93619954295933	4.24676372922815	3.93541228254698	4.03916250914256	3.79275626605911	4.17383888914166	3.95739542253093	3.82744627886023
"9991"	"ENSG00000245694.9"	2.9850177874661	1.328753580199	5.00330943041444	0.0000581321893872161	0.000101620542484615	1.93394749108916	3.10805147911007	3.93003932039531	2.66905378297977	2.07527720154254	2.67464147154024	3.00871993379159	1.77335580457921	2.67061031901359	3.30261792254522	2.3289940012329	-0.677250256605911	0.236376766265502	0.895497206016165	0.831053488020169	0.781770693706176	-0.349956031968879	0.658900519324316	-0.479221127962901	-1.99268869018091	-0.870772199364187
"9993"	"ENSG00000245849.6"	2.09254595843726	1.78828147413808	7.1711999916415	0.000000432643000591972	0.00000103713462188532	6.57905302785683	2.28291374066951	2.29128885502797	3.22971546314096	2.49178608803805	2.68629967672461	3.00871993379159	3.30358882742942	2.99180403106968	3.02739553135648	2.97937191040302	1.23295307304344	0.123166155817511	1.02825241486794	0.647607346924238	0.45619482180367	0.731573853527719	1.1894152360231	0.54934802423387	0.4897040768997	1.02453042196912
"9994"	"ENSG00000245910.8"	0.284305938864716	4.25333316701838	4.60084685149105	0.000151718719625533	0.000251136584506877	-0.0767673903225168	4.4357284116894	4.36636797182248	4.21794702899341	4.37106018971604	4.41482247488868	4.40704570596634	4.40751267365022	4.51472708935225	4.51603379512629	4.28273841027203	4.07763724555756	3.95347115757073	4.23984659561132	4.21411294293783	4.01814734447833	4.32837796689339	3.99223337748393	4.09366854045768	3.92406893488695	4.29111548301271
"9995"	"ENSG00000245958.6"	0.377660968169799	2.90814278247338	3.03075781926592	0.00631897032519239	0.00864220739372568	-3.24350466346015	2.82551021058514	3.2559218125713	2.86287705211945	3.24454777111112	3.00764709338281	3.38348591658331	3.30358882742942	3.26411311130099	2.83508883620932	3.00297480970644	2.71743418071677	2.94724816428056	1.95508600230597	2.9197824066145	2.46982668739144	2.67910643363358	2.67597403268326	3.10092435646048	2.82974155233879	2.88197639204295
"9996"	"ENSG00000246090.6"	1.15192193713291	2.63121785829871	5.69342931404302	0.000011540509817831	0.0000221680046184285	3.16788557711016	3.05471102134306	3.53118992621916	3.23821442757803	3.10153526787723	2.77632154727635	3.55757214110346	3.21469906641134	2.72110980102123	3.4723254049459	3.08267053560703	2.14424884777196	3.26667952642903	2.21394473216857	2.02235214025505	1.51873628787238	1.86040383387267	2.57036384472266	1.79578591953697	1.51230550583683	1.96918738812534
"9997"	"ENSG00000246705.4"	0.904176268134691	4.33576032690081	9.66415969675796	0.00000000324639947454104	0.0000000115555695680542	10.9077272195409	5.0444863503326	4.44606369772307	4.77434037751779	4.87250198221851	4.8959883858805	4.57847315918466	4.90368463167573	4.70954326633627	4.92493800712248	4.74840198262084	3.743218206487	3.68088382034779	3.91492046927956	4.01999286738113	4.06080669440032	4.0739660509748	4.29448909311544	3.43534339553104	3.69628150101349	3.89688259887316
"9998"	"ENSG00000247077.6"	0.763047083858862	5.19110798799989	6.72551564726991	0.00000113142591637421	0.00000252390610114742	4.75033409478622	5.59319774457569	5.62671738484172	5.43818938280689	5.57483025802138	5.88116550613051	5.13364281065149	5.56862910280275	5.94362881342001	5.84688250843345	5.21550942327396	4.81017399498431	4.7336637486458	4.7115169892009	4.52152062008648	5.13612026628592	5.11935449570971	4.48413696094562	4.51897437519035	5.09415001303638	4.87015536095444
"9999"	"ENSG00000247092.6"	-0.595344094779599	3.76401530531865	-4.56885000614447	0.000163797587958318	0.000270220193467928	-0.046449046333283	3.15442781284549	3.97934484871323	3.10979179258996	3.6484142668669	3.6041789828161	3.59260135912241	3.29850891006506	3.42508987686757	3.46184573387177	3.48169726214663	3.4218707898288	3.85053097970144	4.10729756263107	4.27473930188933	4.13683253242771	3.99691842004871	4.07178955202458	3.84558947545758	4.64521472646439	4.17362191999427
"10000"	"ENSG00000247287.2"	2.45584725609708	2.36900716537116	9.4164648972122	0.00000000509320398537019	0.0000000174468284689553	10.8671395172992	3.06553805182742	3.36929136702924	3.62274304839573	3.430960895342	3.65252512058152	3.87105430036781	3.80414895812481	4.033792098658	3.45128938159583	3.54737893376782	1.45345343503868	0.917847247840005	1.85137465278386	1.70747880290164	1.02277879320997	0.373526332833705	1.60048383309899	0.658282395787034	1.01788055152928	0.928315106709817
"10001"	"ENSG00000247315.3"	0.625026958581061	4.84859714159222	6.79133216847428	0.000000980072793080288	0.00000220767761445001	4.93812491266321	5.22795291116245	5.24694290176721	5.29685387484032	4.82951027183228	5.0266871363233	5.04631932656532	4.90368463167573	5.13902450237844	5.41689000672946	5.48222216484148	4.13188029034154	4.71180431468207	4.66893435684752	4.47404811011274	4.60053037903603	4.54006074507524	4.64884685466039	4.57215097375813	4.73922925943335	4.2683698197815
"10002"	"ENSG00000247556.6"	0.658707169358804	7.11620179580661	9.36815214222174	0.00000000556573010774713	0.0000000188886154112937	10.103262288954	7.42012730460722	7.55395928725064	7.41834265559611	7.52974856658165	7.68148387397437	7.34339747215708	7.41559996254928	7.47914471657569	7.41790690424331	7.19820100374363	6.76597911956494	6.90211490315708	6.9522165238354	7.08548282219509	6.57946496677745	6.71838482900024	6.80477202859797	6.44154854505775	6.79233097667548	6.82382945399194
"10003"	"ENSG00000247596.8"	-1.10639177205523	3.98797118678739	-12.2295381678714	4.60505790472377e-11	2.5585920372858e-10	15.3010242114036	3.34421763853805	3.52421194385659	3.56310537088425	3.58365410840839	3.53494150731394	3.23619797021634	3.50665508154765	2.91331172275038	3.70931186541853	3.45627466526672	4.55620413459012	4.56780077252673	4.34541651519776	4.28263368569621	4.78813219395761	4.6964700525718	4.57492212668496	4.30108897108047	4.71669926383591	4.5581741454053
"10004"	"ENSG00000247626.4"	1.0369096980512	2.51015448749316	7.35812856450155	0.000000291363002741352	0.000000720310212095834	6.87368935507746	3.1339999311477	3.10975723393767	2.90084490231847	3.01208337505534	3.17834628053776	2.72281106170521	3.18747759767632	3.38984671874749	3.02264981970583	2.77520739639492	1.8656481845487	2.02415614998635	1.95508600230597	1.45146482474562	2.55755553676291	2.1837811453971	2.16543637308866	1.91034568379982	1.99131083112538	1.66528070087602
"10005"	"ENSG00000248049.6"	0.703470607412226	2.91008789110187	7.45986856567423	0.000000235418082342281	0.000000590490809842002	6.9502284220853	3.1894950437394	3.37705825007293	3.26757260717683	3.13016110861566	3.32352223908717	3.31696691650899	3.29341104242538	3.44239377295517	3.18436487769488	3.21487790869137	2.88683351443933	2.25664916129176	2.60260681602311	2.5658641974827	2.74860382977098	2.42835035757823	2.76376963717827	2.26062697473643	2.75589882362682	2.19273074294197
"10006"	"ENSG00000248092.7"	0.552478141023045	2.66383048301669	3.20021444738648	0.0042704724799832	0.00596063918854952	-2.73735507218605	3.04380212217612	3.51368127636442	2.83513206163654	3.16930639878691	2.93621195533986	2.93557226105778	2.81308208289482	3.0938839683922	2.27295214033732	2.78885000435359	1.66444109310288	2.20194326920163	2.81047662160186	2.73650785151317	2.39558805709952	2.44778088752713	1.97624134471603	2.58428181434326	2.3669316947784	2.68994275511029
"10007"	"ENSG00000248329.5"	7.01984705061419	1.11452035962952	8.36238589784785	0.0000000377414896513407	0.000000108543598581991	8.08012720105921	4.64509719401924	5.17414088462352	4.59074565687255	4.7018355347567	4.90723996402715	4.67764474565707	3.97626272565136	4.68975536828029	4.24164286378409	4.61690806385521	-3.95026875101233	-5.4915436882977	-0.835686035556035	-1.14757286118726	0.0831514111894531	0.991963538105949	-1.61793968603451	-5.12307731773762	-4.49518903071009	-2.3447033876966
"10011"	"ENSG00000248905.8"	0.73580336456559	6.11419207717003	7.36744848375896	0.000000285711133807986	0.000000707524163610417	6.07818497186683	6.4370317770693	6.20146390291653	6.57384743775271	6.82623365211609	6.12392826459389	6.62811975469812	6.27186588156574	6.52364601317985	6.68979936609807	6.51260128061649	5.93390176809611	5.52038237800911	5.40233648226969	5.91280519123473	5.66070405976691	5.63476048037282	6.07447463569727	6.12899672505856	5.61551176535677	5.61143072693177
"10012"	"ENSG00000249115.8"	0.657339034081924	4.41377744475488	9.82462101250987	0.00000000243456911887958	0.00000000892444715371879	11.1717190184398	4.82789680342202	4.76891452691812	4.84002611299141	4.70754541704205	4.64582355737356	4.60230199736527	4.85607222448543	4.77246907504255	4.84251324812669	4.67499843862272	4.07763724555756	4.30124660600337	3.93196876268131	4.02470756125318	4.17339401253078	4.28312367415345	3.88863491600193	3.76261905560177	4.30247249514367	3.99118316478068
"10013"	"ENSG00000249242.7"	5.30414659289783	3.22027396740993	6.099756410128	0.00000455552182185409	0.00000927005120877782	4.32476601359152	6.2378580653008	5.37850989705862	6.48558433461384	5.64494684364027	5.84521662848742	5.89361414901814	6.02820457616314	4.76044654679334	6.37118840371056	5.89239701169055	-1.01166929567647	-2.0321120696604	2.81966579305652	3.29244130362279	2.73361465555152	2.84216471558763	3.2090976018848	-1.95315231629531	-1.68783410865249	-2.3447033876966
"10015"	"ENSG00000249353.2"	0.747666343692145	4.18959403931117	5.83115786911081	0.00000840414010205036	0.0000164965420797142	2.89685054425781	4.25125642325264	4.73002148099743	4.14524624926869	4.86059287534135	4.44944189344989	4.89843409137529	4.82990412422229	4.79621767781516	4.51603379512629	4.37607378303125	3.66689257209698	3.59326469950666	4.09977371224925	3.8391057603149	4.10806398115494	4.20534649523204	3.2090976018848	3.46563731784464	3.84614446334986	3.90533178870898
"10016"	"ENSG00000249673.6"	1.34533355689382	3.318474132757	6.61129392218893	0.00000145358900253744	0.00000319275966734437	5.04180855608042	4.15569500224702	3.26850353511167	4.00785569643153	3.868260006093	3.56050487896437	4.27580117268808	4.13856799719537	3.72641708490067	4.40189256931038	4.26820231711415	3.07579354557387	2.34766009979925	3.0788784879379	2.70160223656497	2.56604200265074	2.89973624627077	2.75308295838102	2.85991625695668	1.96969701801931	2.44537354292917
"10018"	"ENSG00000249861.3"	4.64799492801206	1.16843874660522	4.79738375243726	0.0000948655125230622	0.000161032607949577	1.45042980900305	2.6991104967732	4.11557221577589	3.31253274826787	3.41708872076045	3.83641471075371	3.78659765477236	3.68852238566143	3.07736437903349	2.58766874819129	4.42930761766645	-1.83479153359239	-3.16961559341033	-0.724654723167291	0.0503665164246449	-0.421321171671335	-0.731826667312523	0.173473692154074	-1.03561447648729	-1.83222401798766	-2.05519677050161
"10019"	"ENSG00000249915.7"	-0.758747614412902	6.44517397292922	-10.4157694029381	8.65731990635652e-10	0.00000000351159135667032	12.0259407012214	5.93693956271731	5.96427823762695	6.16348891576972	6.066787478709	6.12553482939342	6.04276150715213	5.88643686926278	6.03984412867931	6.08628922041005	6.34495478501205	6.96735196181987	7.06328495313216	6.90064824141907	6.89585656736902	6.66540138304559	6.58764019005856	7.05421362896514	6.53290054474932	6.89228983513229	6.68657661816062
"10020"	"ENSG00000250131.1"	-1.28234117854186	3.24600997185901	-10.1760288622183	0.00000000131027464127013	0.00000000511180492373024	12.0814420384513	2.43259552220444	3.03808545855387	2.61786632812098	2.70469330071106	2.87640256010455	2.83676725100229	2.58175653678837	2.43160318382625	2.02976254590039	2.40182688124434	3.53891021101902	4.05342074449154	4.05378750697507	3.96218099067245	4.01505143118536	3.72163105028014	3.63872263738669	4.36677064270167	3.69628150101349	3.9220831529983
"10022"	"ENSG00000250251.6"	0.369637185698295	3.76130869584741	2.22344916086356	0.0371987919164256	0.0464602195334781	-5.26397564752529	3.82391695250948	3.37318003526201	4.34141749370445	4.14004745693277	4.07460288188012	4.10132268495894	3.65711553904243	3.60104672521374	4.05902714040559	4.36700732716963	3.60175986034675	2.82586892546717	3.1534529718122	3.26879003555815	3.77629556364003	3.43566750787503	3.63290531079137	4.40244349135744	4.13051981235437	3.45978620066662
"10023"	"ENSG00000250312.6"	1.22190378259823	3.327170562037	4.73889064922173	0.000109073366500432	0.000183639756716913	0.668562596661837	4.62327908381355	3.07197582662349	3.72907855405199	4.03497166644991	3.82063302148593	4.33905272891422	4.0446055159834	4.29658865187549	3.39364595722914	3.67775079883601	2.9765214020339	3.49429824870564	2.15708239521289	3.47577073126175	2.31732100030225	3.1276610590652	2.89593971662516	3.00104399409156	1.95876745786105	2.10742343031746
"10025"	"ENSG00000250722.5"	2.01703268498421	5.46558784128017	6.61455851237823	0.00000144318303432696	0.00000317125334991906	4.52103566876349	6.74802733968095	6.32053281563921	6.45901710215209	6.13687708442801	6.35376465383724	6.34708825732338	6.51625936360474	6.46928616351527	6.67702042846621	6.30159743752334	3.6959899289777	5.23552586972601	3.06348959492448	5.23155063528164	4.70604336754293	4.84308216874471	5.24862596607143	5.74188259740497	2.29922683564001	4.91686921511914
"10026"	"ENSG00000250899.3"	4.22947332203004	2.38959392706908	12.9105189633319	1.66492283949839e-11	1.01839589690479e-10	15.5586151388094	4.46054958377544	3.98697817361566	4.52627589285323	4.70944370026446	4.46644497819006	4.68374924718061	4.50113807658008	4.58458074204383	4.49562998951937	4.70228856584478	0.192689202829716	-0.206141469435449	0.353347788833982	0.437389639533892	0.419200614321468	1.23500646875228	0.871445154704416	-0.368189815574157	-0.102871607931331	-0.157076384520828
"10027"	"ENSG00000251022.6"	-0.355993879984944	5.22171986062959	-3.86229601231208	0.000891781303510146	0.0013459545518387	-2.01575124473577	4.89012510359736	4.76151607459696	5.0208446784291	4.8741952864515	4.90099992384531	5.28586886909828	5.28251789020911	5.3792159916558	5.09281277147235	4.95915213167464	5.60111908972067	5.50492980043553	5.61914787134283	5.26381350409412	5.5906861297514	5.43262320406364	5.19040575788891	5.39754136281865	4.95533491986091	5.43154685158465
"10028"	"ENSG00000251095.6"	3.303267677064	2.02094998160619	5.86646573763058	0.00000775049743809032	0.0000152949671186946	3.82402787689526	3.33529832084953	4.43308306351298	4.21794702899341	3.55015025055204	3.65252512058152	3.76756446260976	3.33369833852736	2.8368596623125	3.52696654084699	3.92635352810353	0.693587438762398	-0.36226067135273	0.62898223144741	1.98413281802456	1.04723183693451	1.40368830334396	1.39586611349052	-0.730759894958865	-0.407726189459752	-1.81418867099782
"10031"	"ENSG00000251562.7"	-1.64242885813508	11.4765008167539	-10.1315725500654	0.00000000141596710913564	0.00000000547652346295754	11.6276997706854	10.3282388520446	10.3163574132933	10.8425649091145	10.6515185817616	10.1148072994296	11.3260105858625	10.4571341809162	10.7780303991473	10.8130238150996	10.9244838534509	12.7578856071301	12.0871606833603	11.9964840333842	12.0905771921642	11.6905347865173	12.0044535351601	12.4355097946736	12.9776825362074	12.7495743000952	12.1879839762648
"10034"	"ENSG00000252481.1"	-1.14962480968372	6.20363185322023	-8.02784018019296	0.0000000734526798172396	0.0000002012634633654	7.46212582797462	6.12011067425604	5.88954817836258	5.50838109477565	5.54005214125414	5.53373203815755	5.84450778265132	5.48053972685663	5.25618451999445	5.44465222049128	5.65325466743015	6.0688586097357	7.04446062899085	6.82395315145962	6.97045211771296	6.74837081756973	6.48734185314964	7.25503110133197	7.38198987549426	6.35003963876045	6.67117622596955
"10035"	"ENSG00000252835.1"	-0.388538758111745	5.46118547818173	-2.52074965469854	0.0197938889939992	0.0255444147735215	-5.03747521589323	5.888220555412	5.58205601842887	5.2066232572125	4.9707381085791	5.44301371539682	5.36270923791125	4.98023381277432	4.89064089255232	4.97738271867444	5.28695066155894	5.11671735898996	6.02563356439184	5.48407639211321	5.71988758959272	5.33914736275543	5.39683167110314	6.29954715262315	6.30266310657858	5.37979231694368	5.57084407004237
"10036"	"ENSG00000253276.2"	-2.366825045911	2.80970565484563	-9.63750567919169	0.00000000340637842762655	0.0000000120584627769051	11.2801821184696	2.24531695401186	2.23256641590527	1.69088958422024	1.4147636678142	0.928869979998688	2.21668295713171	1.22811958217367	0.495168312603712	1.86985425437	1.77863016203571	3.90148029040373	4.2716686785167	4.34859425886335	3.99137649035118	4.16782912601325	3.68116009240156	4.44150877904623	4.25846563344696	3.48780454398422	3.54336333362026
"10038"	"ENSG00000253710.2"	-0.679912665557205	4.00409246348155	-8.09356193644649	0.000000064370480422028	0.000000177889391396601	7.85969639767902	3.73515829222487	4.09688116838631	3.60970164848638	3.51150432265255	3.47906706255917	3.71289559284012	3.71163681933528	3.65399560516269	3.43352197672793	3.7175268657585	4.27694605378096	4.73847674740794	4.386191045521	4.4462027093402	4.21446021134706	4.22799967964722	4.31643164599612	4.07413937537243	4.4066834901318	4.33242895695242
"10039"	"ENSG00000253719.3"	0.290448491033492	7.37930737427871	4.17687480189587	0.000419463715936504	0.00065861930686987	-1.35574840835152	7.73865060541741	7.41138270051828	7.57248278996067	7.45929880618854	7.54987523064537	7.62561152276497	7.55578033597001	7.47073630714263	7.36076756072042	7.50008575974721	7.12988255860176	7.44711702147149	7.3404372355919	7.48713143734425	6.98905622265242	7.26629359946925	7.33692769733488	7.18269945117219	6.89049365083542	7.27143699202505
"10040"	"ENSG00000253729.7"	0.394062292293077	8.79859728668565	6.61643291823486	0.00000143724290396146	0.00000315887316847249	4.4198715836928	8.97130461540332	9.16277730568366	8.93085169008351	9.18367364065871	8.97701391680152	8.83305301278251	8.95941346796799	9.09819772737178	9.09976468177625	8.7379454430476	8.46696844838603	8.7788246472096	8.58410564252048	8.4859566476691	8.63943758832503	8.69233962150558	8.47918080526667	8.52314385409425	8.71340097783263	8.65459199932681
"10042"	"ENSG00000253797.2"	-0.639232047926647	4.9713908841217	-8.85038881481503	0.0000000146700908118969	0.0000000457067231545786	9.21350190874128	4.71552948547594	4.94905261816579	4.74183588851661	4.59499367764825	4.48157828171522	4.75891691399624	4.59735339183938	4.68431122959017	4.50926453911353	4.446624495233	5.02223244986434	5.37496252392851	5.36516353908118	5.42406826103606	5.20021962763416	5.16556045560755	5.30824224818277	5.62762966848732	5.22419979023199	5.23607859708604
"10043"	"ENSG00000253958.1"	0.938801977962846	4.58702601403055	4.39072865339695	0.000251046131249941	0.000404519835785156	-0.620700173010118	5.00002809836802	4.49506559819707	5.17377109673183	5.02966345268946	5.41963219155738	4.28653755742585	4.74095513163762	4.91098291669041	5.45965285453046	5.82860771359133	4.14600716004432	4.4985602755598	4.56894464866158	4.94859967903562	4.36794707337222	4.04555319529959	4.34873213789943	3.91309629481586	3.23046125022828	3.3277219542749
"10044"	"ENSG00000253967.1"	1.96597960496027	2.22207039101859	9.12974112534219	0.00000000865986736679089	0.000000028252030147934	10.3675405138278	3.3706494320466	3.12828326752545	3.0337177597435	3.2756303746202	3.28570368983425	3.34804952001806	3.33865605832333	2.98591547170722	2.79111758376508	3.23495051131776	1.20623573466766	1.19495683888552	1.70036686468418	2.16584373384458	1.71465649784764	1.51839996222065	0.948407136519301	1.41608149337041	0.0695955880734343	0.714190301356969
"10046"	"ENSG00000254087.7"	-3.13987024982418	5.17899784671286	-21.6338607516231	6.4020262288922e-16	1.89834794988329e-14	26.6144164069795	3.57009904595437	3.81180960273019	3.10049903878023	4.19256514407107	3.15336392398042	4.19832242001037	2.95543500630615	4.10071169074732	3.2588965451159	3.86004733844975	6.72068249760431	6.73034547317357	6.77164427819358	6.73758515962114	6.55994740529789	6.40586314283975	7.19213753641911	6.94872020454658	6.58362891925189	6.72765256116353
"10047"	"ENSG00000254093.8"	1.4352567145986	2.34073917048903	5.83164620722895	0.00000839472608924739	0.0000164843346365259	3.6066844714939	2.26423781590909	3.49595752715339	2.72454889557147	3.27049622314876	3.08454873158714	3.26362645874198	3.15411900072989	3.17892928959817	3.4723254049459	2.9309750858439	1.54158434531735	1.49714099847447	1.39082249425265	1.0687450457395	2.05328088160732	2.1721464449137	1.31097721590401	1.86560736903454	1.90284204326306	1.17187213804431
"10048"	"ENSG00000254165.1"	1.79123875528162	1.86283619312547	3.6566530827699	0.00145682471131907	0.00214328117994034	-1.26988017667553	1.85389201195497	1.20228384896922	2.96369455164619	2.80041736031195	2.81400602296669	3.37344973669473	3.30865092048568	3.00932685831727	3.65514802617868	2.68323981639299	1.56280083122704	1.13781293178191	1.09031338300019	1.39432091764201	0.893881060027714	0.881990696080818	0.985401344001502	0.368775778592049	0.814666231876696	0.462651534361005
"10049"	"ENSG00000254285.3"	-1.98594464433327	5.27642322643526	-14.244632070462	2.5506205169772e-12	1.92256049048120e-11	18.1194328046508	3.84920031663024	4.37220885041154	3.86699316059168	4.70944370026446	4.09442648441387	5.04947448373516	4.24009222383974	3.93333877743008	4.32880537507083	4.44015499990344	5.73681527265645	6.24104774766731	6.61881890200134	6.35788845319003	6.49476658371436	6.22835082849668	5.95832661571683	6.65047402869088	6.23810881228117	6.11972891199906
"10050"	"ENSG00000254470.2"	-0.802699529052013	5.58796207563047	-7.5975561367219	0.000000176803128742575	0.000000454517061657856	6.59327987324369	5.42157652124429	4.94383254900302	5.28151678807849	5.26082016379972	5.1496842479881	5.15577046898131	5.00070908607059	4.75179727004225	5.37282080755177	5.53174391052247	6.19481425114572	5.72701954789257	6.11057694877642	5.83709690172963	6.0270112660282	6.13853805227088	5.554295476095	6.37826230032377	6.16510404887531	5.75625090618987
"10051"	"ENSG00000254635.5"	0.277300579002669	4.34523480398054	3.27965938458877	0.00354807771794393	0.00499762680473156	-3.21789001042752	4.29100904470473	4.50396017039594	4.44233307653406	4.33708430399233	4.72425810219504	4.65088929191922	4.56810151272889	4.4348488433299	4.39088657792273	4.39403753313878	4.09957979843823	4.443621361306	4.44378526008843	4.30606091291192	4.09932034808296	4.20248967243538	4.00580114244314	4.4180192976119	3.76690581466009	4.38170401477103
"10053"	"ENSG00000254858.9"	-0.368900295405926	3.11658878425254	-2.68563562099115	0.0137830130154472	0.0181114696345105	-4.1260579073284	2.97080976373412	2.98824647702999	2.90084490231847	2.88347310003951	3.16590917729954	2.67458278120901	2.82726101806458	2.82371428625558	3.33360316812208	3.10465488544255	3.17557518196587	3.17734129596855	3.30509262022676	2.5658641974827	3.52527913373915	3.94999737266122	2.9152402725841	2.91584167155468	3.70938211353911	3.41906226581332
"10055"	"ENSG00000254951.7"	2.45468741322419	1.24916782254135	5.10988364723993	0.0000451675319225521	0.0000798772513982545	2.16840813536847	2.21646209133967	2.70940574723879	2.59819290906656	2.25238142858915	2.10857600223359	3.3274023691753	3.03088723473562	1.40095297098606	1.91152343367107	3.28394316611731	0.731555288961418	-0.133991683679613	-0.121990220712676	-0.842718279658843	-0.49003392175535	0.20105913682894	1.22077940693243	-0.16888100735075	-0.46544168731604	0.213292065424288
"10056"	"ENSG00000254986.7"	-0.325515222562224	5.47083384535649	-4.50883666172123	0.000189123947119971	0.000309687878120484	-0.495192636388698	5.50845055163922	5.3814088164015	5.48536123169205	5.23337676758806	5.25618584059433	4.98172230085459	5.12643544204417	5.19879349249577	5.4977689002757	5.42002277937459	5.59211828932564	5.67524706242048	5.69725425281684	5.32625224272723	5.74813776772819	5.71412871906831	5.47196909257631	5.58858965582672	5.70897451499398	5.80447918668607
"10057"	"ENSG00000254999.3"	0.153143852056976	5.38677445936132	3.01620903842581	0.00653357725205115	0.00891027242311913	-3.97306297709284	5.5252147974793	5.59043162999903	5.35662196768629	5.52072285268193	5.50109971586004	5.37784915865601	5.32310627380582	5.60825180947966	5.42590406317592	5.38452214822934	5.37391179560641	5.18353123208775	5.22867950470759	5.45757979925698	5.36491045882051	5.20890958679592	5.4306519778646	5.32710292942713	5.20235777480959	5.34412971079651
"10058"	"ENSG00000255112.2"	-0.626849357624759	6.78330247745257	-7.60049101315001	0.000000175732223813914	0.000000451989236673922	6.54634644796412	6.68579556793366	6.09952427454402	6.48156319377336	6.45576918892451	6.43461403404502	6.46224491146216	6.48417971627551	6.24790460225097	6.68867635485229	6.65488522630014	7.08567584415185	7.02292381452157	7.08198439880573	7.21591776227539	7.13344613198759	6.75978353061757	7.25503110133197	7.44606625880743	6.89013414546578	7.07992949072482
